time_s,x,y,z,roll_rad,pitch_rad,yaw_rad,vx_cmd,vy_cmd,vz_cmd,target_x,target_y,target_z,target_yaw,dist_m,yaw_err_rad,speed_ms,wind_enabled,rl_profile
0.68,0.982,0.9824,1.4685,-0.0355,0.0351,0.0,0.5361,0.5358,0.2559,2.0,2.0,2.0,0.0,1.5344,-0.0,0.8,0,3
0.7,1.0328,1.0332,1.4892,-0.0338,0.0335,0.0005,-0.0697,-0.0696,-0.0171,2.0,2.0,2.0,0.0,1.4598,-0.0005,0.1,0,12
0.72,1.0837,1.0841,1.5063,-0.0227,0.0227,0.0018,-0.0279,-0.0278,-0.0067,2.0,2.0,2.0,0.0,1.3864,-0.0018,0.04,0,15
0.74,1.1341,1.1346,1.5178,-0.0162,0.0162,0.0008,-0.106,-0.106,0.0065,2.0,2.0,2.0,0.0,1.3157,-0.0008,0.15,0,9
0.76,1.1838,1.1844,1.5258,-0.0114,0.0113,0.0013,-0.0846,-0.0845,0.0107,2.0,2.0,2.0,0.0,1.2475,-0.0013,0.12,0,10
0.78,1.2324,1.2329,1.5313,-0.0037,0.0037,0.0007,-0.0565,-0.0565,0.0031,2.0,2.0,2.0,0.0,1.1821,-0.0007,0.08,0,13
0.8,1.2793,1.28,1.5351,0.0029,-0.0029,0.0009,0.7398,0.7373,0.5909,2.0,2.0,2.0,0.0,1.1198,-0.0009,1.2,0,1
0.82,1.3245,1.3252,1.5419,-0.0027,0.003,-0.0012,-0.0705,-0.0708,0.0027,2.0,2.0,2.0,0.0,1.059,0.0012,0.1,0,12
0.84,1.368,1.3687,1.554,0.0073,-0.0071,0.0009,-0.0752,-0.0771,0.4883,2.0,2.0,2.0,0.0,0.9985,-0.0009,0.5,0,6
0.86,1.4093,1.41,1.5679,0.0163,-0.016,-0.0012,-0.0847,-0.085,-0.0028,2.0,2.0,2.0,0.0,0.94,0.0012,0.12,0,10
0.88,1.4482,1.4489,1.5831,0.0205,-0.0203,-0.0002,-0.0278,-0.0278,-0.0075,2.0,2.0,2.0,0.0,0.8843,0.0002,0.04,0,15
0.9,1.4844,1.485,1.5938,0.0231,-0.0228,-0.0007,-0.0422,-0.0423,-0.0052,2.0,2.0,2.0,0.0,0.8343,0.0007,0.06,0,14
0.92,1.5177,1.5184,1.6007,0.0261,-0.0258,-0.0008,0.5713,0.5713,0.5893,2.0,2.0,2.0,0.0,0.7899,0.0008,1.0,0,2
0.94,1.5482,1.5488,1.6093,0.0203,-0.0199,-0.0023,0.4518,0.4534,0.4799,2.0,2.0,2.0,0.0,0.7486,0.0023,0.8,0,3
0.96,1.5759,1.5765,1.6255,0.0159,-0.016,0.0003,-0.1403,-0.1399,-0.0273,2.0,2.0,2.0,0.0,0.7067,-0.0003,0.2,0,8
0.98,1.6014,1.6019,1.6436,0.0211,-0.0213,0.0003,-0.0537,-0.0535,-0.0257,2.0,2.0,2.0,0.0,0.6666,-0.0003,0.08,0,13
1.0,1.6248,1.6252,1.6563,0.0237,-0.0236,-0.0,0.0564,0.058,0.4934,2.0,2.0,2.0,0.0,0.632,0.0,0.5,0,6
1.02,1.6457,1.6461,1.6685,0.0243,-0.0241,-0.001,0.5862,0.5873,0.558,2.0,2.0,2.0,0.0,0.6005,0.001,1.0,0,2
1.04,1.6642,1.6645,1.6885,0.0172,-0.0171,-0.0013,0.7455,0.7475,0.5705,2.0,2.0,2.0,0.0,0.5678,0.0013,1.2,0,1
1.06,1.6808,1.681,1.716,0.0063,-0.0061,-0.0011,-0.0281,-0.028,-0.045,2.0,2.0,2.0,0.0,0.5332,0.0011,0.06,0,14
1.08,1.6964,1.6965,1.7441,0.006,-0.006,0.0005,-0.0564,-0.0558,-0.09,2.0,2.0,2.0,0.0,0.4998,-0.0005,0.12,0,10
1.1,1.7109,1.711,1.7625,0.0092,-0.0093,0.0009,-0.06,-0.0593,-0.0537,2.0,2.0,2.0,0.0,0.4728,-0.0009,0.1,0,11
1.12,1.7243,1.7243,1.7732,0.0138,-0.0137,0.0001,0.7526,0.7539,0.5524,2.0,2.0,2.0,0.0,0.451,-0.0001,1.2,0,1
1.14,1.7366,1.7365,1.7836,0.0005,-0.0004,-0.001,-0.1019,-0.1008,-0.0442,2.0,2.0,2.0,0.0,0.4309,0.001,0.15,0,9
1.16,1.7482,1.748,1.7974,0.0029,-0.0031,0.0011,-0.1172,-0.1153,-0.1138,2.0,2.0,2.0,0.0,0.4098,-0.0011,0.2,0,8
1.18,1.7591,1.7589,1.8055,0.0069,-0.0072,0.0012,0.2346,0.2346,0.1732,2.0,2.0,2.0,0.0,0.3924,-0.0012,0.3742,0,0
1.2,1.7693,1.769,1.8106,0.0056,-0.0057,-0.0006,0.1799,0.1807,0.145,2.0,2.0,2.0,0.0,0.3774,0.0006,0.2933,0,2
1.22,1.7787,1.7783,1.817,0.0042,-0.0044,0.0007,-0.0838,-0.0827,-0.0094,2.0,2.0,2.0,0.0,0.3628,-0.0007,0.1181,0,9
1.24,1.7874,1.787,1.8225,0.0068,-0.0071,0.0013,-0.056,-0.0555,-0.0134,2.0,2.0,2.0,0.0,0.3494,-0.0013,0.08,0,13
1.26,1.7953,1.7949,1.8259,0.0093,-0.0094,0.0007,0.165,0.1652,0.1397,2.0,2.0,2.0,0.0,0.338,-0.0007,0.2721,0,2
1.28,1.8024,1.802,1.8297,0.0077,-0.0077,-0.0005,0.1422,0.1427,0.1177,2.0,2.0,2.0,0.0,0.3275,0.0005,0.2333,0,3
1.3,1.8087,1.8084,1.835,0.0062,-0.0063,0.0005,-0.0548,-0.0547,-0.0203,2.0,2.0,2.0,0.0,0.3171,-0.0005,0.08,0,13
1.32,1.8143,1.814,1.8395,0.0081,-0.0082,0.0013,0.0647,0.0647,0.0549,2.0,2.0,2.0,0.0,0.308,-0.0013,0.1067,0,6
1.34,1.8192,1.8189,1.8429,0.0084,-0.0084,-0.0004,-0.0423,-0.0425,-0.0004,2.0,2.0,2.0,0.0,0.3003,0.0004,0.06,0,14
1.36,1.8234,1.823,1.8451,0.0089,-0.009,0.0018,0.1561,0.1558,0.1285,2.0,2.0,2.0,0.0,0.2941,-0.0018,0.2552,0,2
1.38,1.8268,1.8265,1.8477,0.0078,-0.0078,-0.0011,0.0782,0.0784,0.0644,2.0,2.0,2.0,0.0,0.2886,0.0011,0.1281,0,6
1.4,1.8296,1.8293,1.8508,0.0068,-0.0068,0.0019,0.013,0.0128,0.0168,2.0,2.0,2.0,0.0,0.2836,-0.0019,0.0248,0,11
1.42,1.8318,1.8315,1.8525,0.0068,-0.0069,0.0013,0.1213,0.1211,0.0979,2.0,2.0,2.0,0.0,0.2801,-0.0013,0.1974,0,4
1.44,1.8334,1.8331,1.8547,0.0062,-0.0062,0.0001,0.1251,0.1252,0.0926,2.0,2.0,2.0,0.0,0.277,-0.0001,0.1997,0,4
1.46,1.8346,1.8344,1.8584,0.0047,-0.0047,0.0005,0.0208,0.0205,-0.0121,2.0,2.0,2.0,0.0,0.2736,-0.0005,0.0316,0,15
1.48,1.8355,1.8352,1.8614,0.0038,-0.0038,0.0016,0.1769,0.1765,0.1237,2.0,2.0,2.0,0.0,0.271,-0.0016,0.2788,0,1
1.5,1.8361,1.8358,1.8645,0.0026,-0.0025,-0.0007,0.0458,0.0458,0.0117,2.0,2.0,2.0,0.0,0.2686,0.0007,0.0658,0,11
1.52,1.8365,1.8362,1.8677,0.002,-0.0019,0.0019,0.0644,0.0642,0.0142,2.0,2.0,2.0,0.0,0.2666,-0.0019,0.092,0,9
1.54,1.8367,1.8365,1.8699,0.0018,-0.0017,-0.0,0.0744,0.0746,0.0326,2.0,2.0,2.0,0.0,0.2652,0.0,0.1103,0,8
1.56,1.8369,1.8366,1.8718,0.0011,-0.0009,0.0004,0.088,0.0882,0.0432,2.0,2.0,2.0,0.0,0.2641,-0.0004,0.1319,0,7
1.58,1.837,1.8368,1.874,0.0,0.0001,-0.0002,0.137,0.1374,0.0778,2.0,2.0,2.0,0.0,0.2628,0.0002,0.2091,0,4
1.6,1.8372,1.8369,1.8771,-0.0015,0.0016,-0.0005,0.0281,0.0284,-0.0027,2.0,2.0,2.0,0.0,0.2611,0.0005,0.04,0,15
1.62,1.8375,1.8372,1.8795,-0.002,0.002,0.001,0.0613,0.0619,0.018,2.0,2.0,2.0,0.0,0.2597,-0.001,0.089,0,12
1.64,1.8379,1.8376,1.881,-0.0016,0.0017,-0.0004,0.0578,0.0587,0.0377,2.0,2.0,2.0,0.0,0.2585,0.0004,0.0906,0,12
1.66,1.8384,1.838,1.8826,-0.0024,0.0024,-0.0003,0.0688,0.0695,0.0356,2.0,2.0,2.0,0.0,0.2572,0.0003,0.1041,0,8
1.68,1.839,1.8386,1.8844,-0.0022,0.0023,-0.0004,0.1577,0.1584,0.095,2.0,2.0,2.0,0.0,0.2556,0.0004,0.2428,0,2
1.7,1.8399,1.8394,1.8873,-0.004,0.0041,-0.0012,0.0614,0.0624,0.0126,2.0,2.0,2.0,0.0,0.2532,0.0012,0.0885,0,8
1.72,1.8409,1.8405,1.89,-0.005,0.005,0.0008,0.0225,0.0231,0.0006,2.0,2.0,2.0,0.0,0.2507,-0.0008,0.0322,0,15
1.74,1.8422,1.8418,1.8915,-0.0044,0.0044,-0.0002,0.0443,0.045,0.0281,2.0,2.0,2.0,0.0,0.2484,0.0002,0.0691,0,9
1.76,1.8438,1.8433,1.8929,-0.0035,0.0035,-0.0002,0.0241,0.025,0.0381,2.0,2.0,2.0,0.0,0.2459,0.0002,0.0516,0,12
1.78,1.8455,1.845,1.8945,-0.0042,0.0042,-0.0005,0.0674,0.0679,0.0348,2.0,2.0,2.0,0.0,0.2429,0.0005,0.1018,0,7
1.8,1.8475,1.847,1.8965,-0.0039,0.0038,-0.0003,0.0058,0.0063,0.0162,2.0,2.0,2.0,0.0,0.2395,0.0003,0.0183,0,14
1.82,1.8497,1.8491,1.8983,-0.0038,0.0037,-0.0002,0.0252,0.0258,0.0217,2.0,2.0,2.0,0.0,0.236,0.0002,0.0421,0,9
1.84,1.852,1.8514,1.8999,-0.0029,0.0029,-0.0004,0.017,0.0175,0.0212,2.0,2.0,2.0,0.0,0.2324,0.0004,0.0323,0,10
1.86,1.8544,1.8539,1.9014,-0.0032,0.0032,-0.0003,0.0224,0.023,0.0273,2.0,2.0,2.0,0.0,0.2286,0.0003,0.0422,0,8
1.88,1.857,1.8564,1.903,-0.0022,0.0022,-0.0005,-0.0109,-0.0105,0.0189,2.0,2.0,2.0,0.0,0.2246,0.0005,0.0242,0,15
1.9,1.8596,1.859,1.9046,-0.0022,0.0021,-0.0003,-0.0118,-0.0114,0.0259,2.0,2.0,2.0,0.0,0.2206,0.0003,0.0306,0,13
1.92,1.8623,1.8617,1.9064,-0.0014,0.0014,-0.0003,-0.0136,-0.0133,0.0183,2.0,2.0,2.0,0.0,0.2165,0.0003,0.0264,0,14
1.94,1.865,1.8643,1.9078,-0.0009,0.0008,-0.0007,-0.0137,-0.0134,0.0246,2.0,2.0,2.0,0.0,0.2125,0.0007,0.0312,0,14
1.96,1.8676,1.8669,1.9093,0.0001,-0.0001,-0.0003,0.0043,0.0046,0.0169,2.0,2.0,2.0,0.0,0.2085,0.0003,0.018,0,11
1.98,1.8701,1.8694,1.9108,0.0007,-0.0007,-0.0004,0.0723,0.0729,0.0466,2.0,2.0,2.0,0.0,0.2047,0.0004,0.1127,0,5
2.0,1.8725,1.8719,1.9126,-0.0003,0.0002,-0.0008,-0.0106,-0.0103,0.0173,2.0,2.0,2.0,0.0,0.2008,0.0008,0.0228,0,13
2.02,1.8749,1.8742,1.9144,-0.0004,0.0003,-0.0,-0.0091,-0.0088,0.0197,2.0,2.0,2.0,0.0,0.197,0.0,0.0234,0,12
2.04,1.8771,1.8765,1.9158,0.0008,-0.0008,-0.0008,0.0448,0.0452,0.028,2.0,2.0,2.0,0.0,0.1935,0.0008,0.0695,0,7
2.06,1.8793,1.8787,1.9171,0.0006,-0.0006,-0.0005,0.1218,0.1226,0.0762,2.0,2.0,2.0,0.0,0.1902,0.0005,0.1889,0,1
2.08,1.8814,1.8808,1.9194,-0.0011,0.0011,-0.0013,-0.0055,-0.0053,0.0064,2.0,2.0,2.0,0.0,0.1865,0.0013,0.01,0,13
2.1,1.8835,1.8829,1.9212,-0.0012,0.0011,0.0007,-0.0068,-0.0068,0.0103,2.0,2.0,2.0,0.0,0.183,-0.0007,0.0141,0,15
2.12,1.8856,1.885,1.9223,-0.0006,0.0005,-0.0005,0.0421,0.0425,0.0269,2.0,2.0,2.0,0.0,0.1799,0.0005,0.0656,0,7
2.14,1.8877,1.887,1.9234,-0.0003,0.0002,-0.0001,0.0121,0.0121,0.0206,2.0,2.0,2.0,0.0,0.1768,0.0001,0.0268,0,9
2.16,1.8897,1.8891,1.9247,-0.001,0.001,-0.0003,0.1113,0.112,0.0689,2.0,2.0,2.0,0.0,0.1736,0.0003,0.1723,0,1
2.18,1.8917,1.8911,1.9268,-0.0015,0.0015,-0.0009,0.0148,0.0148,0.0083,2.0,2.0,2.0,0.0,0.1702,0.0009,0.0225,0,8
2.2,1.8937,1.8931,1.9284,-0.0017,0.0017,0.001,0.0703,0.0705,0.0418,2.0,2.0,2.0,0.0,0.1669,-0.001,0.108,0,4
2.22,1.8957,1.8952,1.9297,-0.0018,0.0018,-0.0006,0.1043,0.1049,0.0636,2.0,2.0,2.0,0.0,0.1637,0.0006,0.161,0,1
2.24,1.8979,1.8974,1.9319,-0.0028,0.0028,-0.0001,0.0913,0.0918,0.0503,2.0,2.0,2.0,0.0,0.16,0.0001,0.1389,0,2
2.26,1.9002,1.8997,1.9347,-0.0044,0.0044,-0.0002,0.0984,0.0989,0.0515,2.0,2.0,2.0,0.0,0.1559,0.0002,0.1487,0,1
2.28,1.9026,1.9022,1.9377,-0.0042,0.0043,-0.0002,0.085,0.0854,0.0408,2.0,2.0,2.0,0.0,0.1514,0.0002,0.1272,0,2
2.3,1.9053,1.9049,1.9408,-0.0054,0.0054,-0.0001,-0.0226,-0.023,-0.017,2.0,2.0,2.0,0.0,0.1467,0.0001,0.0365,0,15
2.32,1.9082,1.9078,1.9424,-0.0044,0.0044,0.0012,0.0399,0.0399,0.0257,2.0,2.0,2.0,0.0,0.1423,-0.0012,0.062,0,5
2.34,1.9113,1.9109,1.9432,-0.0034,0.0035,-0.0003,-0.0172,-0.0174,0.0172,2.0,2.0,2.0,0.0,0.138,0.0003,0.0298,0,9
2.36,1.9145,1.9141,1.9441,-0.0033,0.0033,0.0005,0.0148,0.0148,0.0182,2.0,2.0,2.0,0.0,0.1334,-0.0005,0.0277,0,7
2.38,1.9179,1.9175,1.9451,-0.0023,0.0023,-0.0001,0.0737,0.074,0.0501,2.0,2.0,2.0,0.0,0.1287,0.0001,0.1158,0,1
2.4,1.9213,1.9209,1.9467,-0.0027,0.0027,-0.0003,-0.0415,-0.0418,0.0114,2.0,2.0,2.0,0.0,0.1237,0.0003,0.06,0,14
2.42,1.9248,1.9244,1.9481,-0.0023,0.0023,0.0006,-0.0271,-0.0272,0.0061,2.0,2.0,2.0,0.0,0.1186,-0.0006,0.0389,0,11
2.44,1.9283,1.9279,1.949,-0.0006,0.0007,0.0,-0.0318,-0.0319,0.014,2.0,2.0,2.0,0.0,0.1138,-0.0,0.0472,0,9
2.46,1.9317,1.9313,1.9497,-0.0003,0.0003,0.0,-0.026,-0.0261,0.0157,2.0,2.0,2.0,0.0,0.1091,-0.0,0.04,0,15
2.48,1.935,1.9347,1.9505,0.0011,-0.0011,-0.0001,0.0155,0.0157,0.0261,2.0,2.0,2.0,0.0,0.1046,0.0001,0.0342,0,5
2.5,1.9382,1.9379,1.9516,0.001,-0.001,-0.0003,-0.0264,-0.0264,0.009,2.0,2.0,2.0,0.0,0.1001,0.0003,0.0384,0,11
2.52,1.9412,1.9409,1.9525,0.0008,-0.0008,0.0001,-0.0277,-0.0278,0.0112,2.0,2.0,2.0,0.0,0.0959,-0.0001,0.0408,0,9
2.54,1.944,1.9437,1.9534,0.0017,-0.0017,-0.0002,-0.025,-0.0251,0.0133,2.0,2.0,2.0,0.0,0.0921,0.0002,0.0378,0,9
2.56,1.9466,1.9463,1.9539,0.0028,-0.0028,-0.0005,-0.0208,-0.0209,0.0154,2.0,2.0,2.0,0.0,0.0887,0.0005,0.0333,0,10
2.58,1.949,1.9487,1.9544,0.0029,-0.0029,-0.0004,-0.0177,-0.0178,0.0156,2.0,2.0,2.0,0.0,0.0855,0.0004,0.0296,0,10
2.6,1.9511,1.9509,1.9549,0.0029,-0.0029,-0.0007,-0.0299,-0.03,0.0354,2.0,2.0,2.0,0.0,0.0827,0.0007,0.0552,0,12
2.62,1.953,1.9527,1.9557,0.0028,-0.0028,-0.0007,0.0119,0.012,0.0179,2.0,2.0,2.0,0.0,0.08,0.0007,0.0246,0,6
2.64,1.9546,1.9543,1.9568,0.0035,-0.0035,-0.0003,-0.0183,-0.0184,0.0103,2.0,2.0,2.0,0.0,0.0776,0.0003,0.0279,0,13
2.66,1.9559,1.9557,1.9577,0.0029,-0.0029,-0.0004,0.0243,0.0244,0.0248,2.0,2.0,2.0,0.0,0.0755,0.0004,0.0424,0,4
2.68,1.957,1.9567,1.9588,0.003,-0.003,-0.0005,0.0258,0.0259,0.0231,2.0,2.0,2.0,0.0,0.0736,0.0005,0.0432,0,4
2.7,1.9578,1.9576,1.9597,0.0028,-0.0028,-0.0008,0.0037,0.0036,0.0067,2.0,2.0,2.0,0.0,0.0721,0.0008,0.0085,0,10
2.72,1.9585,1.9583,1.9603,0.0019,-0.0019,-0.0002,0.0082,0.0081,0.0113,2.0,2.0,2.0,0.0,0.071,0.0002,0.0161,0,9
2.74,1.959,1.9588,1.9608,0.0025,-0.0025,-0.0005,0.0126,0.0126,0.0139,2.0,2.0,2.0,0.0,0.0701,0.0005,0.0226,0,8
2.76,1.9593,1.9591,1.9614,0.0022,-0.0022,-0.0003,0.0106,0.0105,0.0089,2.0,2.0,2.0,0.0,0.0694,0.0003,0.0174,0,11
2.78,1.9596,1.9594,1.9616,0.0008,-0.0008,-0.0008,0.02,0.0201,0.0156,2.0,2.0,2.0,0.0,0.069,0.0008,0.0323,0,7
2.8,1.9597,1.9595,1.9618,0.0014,-0.0013,-0.0005,0.0194,0.0193,0.0185,2.0,2.0,2.0,0.0,0.0687,0.0005,0.033,0,8
2.82,1.9598,1.9596,1.9624,0.0008,-0.0008,-0.0004,0.0171,0.017,0.0094,2.0,2.0,2.0,0.0,0.0683,0.0004,0.0259,0,10
2.84,1.9598,1.9596,1.9629,-0.0001,0.0001,-0.0006,0.0162,0.0161,0.019,2.0,2.0,2.0,0.0,0.0681,0.0006,0.0297,0,15
2.86,1.9597,1.9596,1.9635,-0.0,0.0001,-0.0003,0.0208,0.0208,0.0098,2.0,2.0,2.0,0.0,0.0678,0.0003,0.031,0,9
2.88,1.9597,1.9595,1.9643,0.0002,-0.0002,-0.0002,0.0206,0.0205,0.0076,2.0,2.0,2.0,0.0,0.0674,0.0002,0.03,0,9
2.9,1.9597,1.9595,1.965,-0.0007,0.0007,0.0,0.0302,0.0303,0.017,2.0,2.0,2.0,0.0,0.067,-0.0,0.046,0,5
2.92,1.9598,1.9596,1.9659,-0.0007,0.0007,-0.0002,0.0256,0.0256,0.0122,2.0,2.0,2.0,0.0,0.0664,0.0002,0.0382,0,6
2.94,1.9599,1.9597,1.9668,-0.0016,0.0016,0.0,0.0162,0.0161,0.0043,2.0,2.0,2.0,0.0,0.0658,-0.0,0.0232,0,10
2.96,1.96,1.9599,1.9675,-0.0016,0.0016,0.0,0.0127,0.0126,0.0131,2.0,2.0,2.0,0.0,0.0653,-0.0,0.0222,0,15
2.98,1.9602,1.9601,1.968,-0.0013,0.0013,-0.0003,0.0116,0.0115,0.0171,2.0,2.0,2.0,0.0,0.0648,0.0003,0.0236,0,15
3.0,1.9605,1.9604,1.9687,-0.0011,0.0011,-0.0,0.0116,0.0116,0.0147,2.0,2.0,2.0,0.0,0.0641,0.0,0.022,0,14
3.02,1.9609,1.9607,1.9696,-0.0011,0.0011,0.0001,0.0077,0.0077,-0.0011,2.0,2.0,2.0,0.0,0.0632,-0.0001,0.0109,0,10
3.04,1.9613,1.9611,1.9703,-0.0016,0.0016,0.0003,0.0053,0.0053,0.0009,2.0,2.0,2.0,0.0,0.0624,-0.0003,0.0076,0,11
3.06,1.9617,1.9616,1.9704,-0.0013,0.0013,-0.0004,-0.0003,-0.0003,0.0059,2.0,2.0,2.0,0.0,0.0618,0.0004,0.006,0,14
3.08,1.9622,1.9621,1.9703,-0.0011,0.0011,-0.0001,0.0038,0.0038,0.0101,2.0,2.0,2.0,0.0,0.0613,0.0001,0.0114,0,11
3.1,1.9627,1.9626,1.9703,-0.0005,0.0005,-0.0003,0.0037,0.0037,0.01,2.0,2.0,2.0,0.0,0.0606,0.0003,0.0113,0,10
3.12,1.9633,1.9632,1.9707,-0.001,0.001,0.0001,0.0027,0.0027,0.0061,2.0,2.0,2.0,0.0,0.0597,-0.0001,0.0071,0,10
3.14,1.9639,1.9638,1.971,-0.0013,0.0013,-0.0002,0.0172,0.0173,0.0133,2.0,2.0,2.0,0.0,0.0588,0.0002,0.0278,0,6
3.16,1.9646,1.9645,1.9714,-0.0006,0.0006,-0.0001,0.0005,0.0005,0.005,2.0,2.0,2.0,0.0,0.0577,0.0001,0.005,0,10
3.18,1.9653,1.9652,1.9718,-0.0013,0.0013,0.0,-0.0074,-0.0074,0.001,2.0,2.0,2.0,0.0,0.0566,-0.0,0.0105,0,12
3.2,1.966,1.9659,1.9721,-0.0011,0.0011,0.0,-0.0009,-0.0009,0.0068,2.0,2.0,2.0,0.0,0.0556,-0.0,0.0069,0,10
3.22,1.9668,1.9667,1.9723,0.0,-0.0,-0.0001,-0.0017,-0.0017,0.0072,2.0,2.0,2.0,0.0,0.0546,0.0001,0.0076,0,10
3.24,1.9676,1.9675,1.9726,-0.0005,0.0005,0.0001,-0.0091,-0.0092,0.0003,2.0,2.0,2.0,0.0,0.0535,-0.0001,0.013,0,14
